Del,Nig,Dos
1.0807264933920875,0.115849834861627,1.4810935760857356
1.0807264933920875,0.115849834861627,1.4810935760857356
1.0109712941393674,1.0518997391819933,1.8314653815911246
1.7357272920619475,1.3001668444675865,1.6652888516228677
1.8007246420717664,2.1037668463576438,1.7383652515636663
1.5613209096445173,2.288803205710196,1.7948624331296126
1.2929274393759913,2.0045702091721003,1.782607868314961
1.3934749352041376,2.1565629472044856,1.79102713271747
1.3224781392686362,2.1026582406897365,1.8425505650106109
1.4369041823742719,2.022087856395318,1.8166339021928526
1.9888177524783788,1.586797163716572,1.9500740711410072
1.8402868270905297,1.5993691558293492,1.8608013087789983
2.379091498540122,1.2173480909329792,2.2398271161898293
1.723348102870105,1.0757107763154683,2.079051117693137
2.2243149254945482,1.2157412383185862,2.171645023949332
2.0139736464437865,0.3892477111187013,2.0169169139030316
1.4398241260334004,0.3520457471250968,NA
1.1081464399557766,0.5010062523321139,NA
1.0993017708202117,0.4023360161649247,NA
1.2516527208255368,0.5952545962152084,NA
0.97867666280051,0.29872751988378,NA
0.6960523548733939,0.08336170212804137,NA
0.4836580388514527,0.8743798002222574,NA
0.9828831464748059,0.68064105099289,0.7000588780294003
0.9621523565992376,0.7650898690302798,NA
1.0794544827145738,1.0303951831348745,NA
0.49991081561618333,0.3859050937258269,NA
0.5890314904559041,0.05533094759227251,NA
0.7322601082940545,0.2906723768886573,NA
0.703679103214555,0.32944975038995583,NA
0.8577156132873951,0.0070598594406077325,NA
0.7009134858096034,0.24132960795798739,NA
0.5086578618009503,0.33448065857139037,NA
0.01701350149539655,0.25532322594165857,1.0288939777468336
0.3675595667871016,0.2871681217745419,NA
0.2097827101144156,0.17980923036249466,1.8859852726972488
0.29587940112871125,0.1688670901452937,NA
0.32489860104661983,0.5522949998752303,NA
0.408185982943088,0.9684729319867663,NA
0.09145453367966835,0.7501532298503787,NA
0.04112049781388004,1.2202463395206453,NA
0.6158845116654525,1.6447317290249481,NA
0.5757515636489478,1.2853499545347227,NA
0.7269000415458625,1.103870953218367,NA
0.6938081191443003,0.9902144158810416,NA
1.1092091313242733,0.9129044006632002,NA
1.092021671253181,1.2445323851884464,NA
1.4356770826727172,1.2766034943832363,NA
2.3462756999348744,1.7674514908733816,NA
2.25536611115565,2.1134535918465613,NA
1.9594812934228287,2.3104294248772184,NA
1.9329512488141545,2.619214451924632,1.9159670108997144
1.7814689548147018,2.881409215430067,2.003759888674111
2.2350789941718094,3.1663526957378485,2.0938452598554824
2.29336701929444,2.837843509904218,NA
2.1304454767293857,2.70625853960436,NA
2.0927119621499055,2.529644620016316,NA
2.325601132081358,2.1754273830420967,NA
2.236161255588463,2.195550663862347,NA
1.7706877672727122,2.0770923708227156,NA
0.8477104044014765,1.5391138454593813,NA
0.6758648762330167,0.5438795441842734,NA
0.14788554271484183,0.6243601278401999,NA
0.17149849816364024,0.29327379230459716,NA
0.06580032977244485,0.13995066663389735,NA
0.04667739013310204,0.037399553547740785,NA
0.07261185579009408,0.17480996947725858,NA
0.09535488791819469,0.7116772171818107,NA
0.029587044803316295,0.8599655230227117,NA
0.4758633612069551,0.7799558162878323,1.6155312676533502
0.2860637847448381,0.016671136217928702,1.532418273471862
0.5883707301478164,0.04777466527856704,1.535250881867395
0.7818194870473213,0.1710877817431774,1.5225060858375898
1.2221873135829011,0.5475813645900944,1.568928175981825
1.2677419831011991,0.5218579450424268,1.5855291039673172
1.304353567013938,0.7821397929637112,1.6080008191416097
1.4943097325725951,1.0103360182033605,NA
1.3801853090517116,1.117160475881676,NA
1.7293099818860904,1.1159873253871924,NA
1.4393526580712939,1.140096566660574,NA
1.1606390887045426,0.9231320956101337,NA
0.9839715289419496,1.3172864309238805,1.9064936549150193
0.8777096076844728,1.7701405417872116,1.9342967975392997
0.7440259075777502,1.5552177583724516,NA
0.4360800642129958,0.9251960745662404,NA
0.70010505248016075,1.397261038437981,0.3224325412527549
0.8669239507444043,1.4050775290752073,0.3269147334803585
0.9657758027436658,1.1164523929322723,0.34688822880404074
0.6653816428282886,1.0031442184752277,0.35521169824085286
0.7147709997976738,0.8580538902115953,0.4072420698124342
0.480699921297137,0.7673289649611283,0.3862369083000664
0.40665391138344203,0.6673233991948329,0.35635409650717836
0.5658497874525157,0.331088914757791,0.4243083352524581
0.7940249659455454,0.2030175365315977,0.46401008099179447
1.1685366277083848,0.6444507826284781,0.4430407169010412
0.9043724630731673,0.759193002831656,0.40755330231093034
0.5288605149671769,0.38156414437863984,0.4082221006548422
0.32419481309911974,0.9513581321303918,0.9397613972370569
0.05209959565801395,0.6219676418885984,1.0131785481623494
0.20761533698406326,0.4557731067848994,0.8108597957025895
0.1962198521898946,0.8928030604204128,0.7706107435008234
0.24197914713696267,0.43077235236371614,0.2876106479344176
0.3681955567902087,0.3012129150258884,0.8061096760648354
0.14601558504375628,0.7331949818581767,0.8162578752978704
0.33887808133853825,0.8290387332021865,0.8490168581207278
0.6614252896285825,0.7039045826806755,0.9058096389905503
0.8273272200907359,0.7869609327028715,0.83925109873539006
0.6083348597583951,0.9507109354725595,0.7950372572038109
0.355628100307631,0.651969944071662,0.8665612991461221
0.2743776773219999,0.7265131518582023,0.8537992305871929
0.030154018155539915,1.0995818322653466,0.7227475317303369
1.2245970939731754,0.8251308144478808,0.4194091350225429
0.14227634881951226,0.4026436825085294,0.8272147492052716
0.29666099550848846,0.3394004369659027,0.17486877023458566
0.37711182970403134,0.2897399341746174,0.9855894390552249
0.9216204656224156,0.04484407078384704,0.033347983346008366
1.051700181208696,0.12426447665295723,0.9188729806817055
1.5396682475867833,0.27802973611103304,1.0034068061039294
1.6749076300947685,0.13033162451857536,0.40236482651639277
2.1162936210093197,0.41200440314027226,NA
2.1162936210093197,0.41200440314027226,NA
1.691333238758487,0.5425169991214048,NA
1.8916890951114484,0.8765286598158509,NA
1.3011133999767597,1.7087222626485659,NA
1.5762058398598675,1.5922429252593189,1.7447067748547656
1.6997447631529388,1.414383558089993,1.7403494100611252
1.9935742398964755,1.7538110244314924,1.5674964295623628
1.9160300923396119,1.8311494243818063,NA
2.057732557444367,1.6239564347340592,0.8974331101278643
1.9357795147808223,1.809447622471745,NA
2.145938339571404,1.6392961434233804,NA
1.7432481709438474,0.8789398847616178,NA
1.5831462200125497,0.7362667970173539,NA
1.1882666896519505,0.46244962358687774,NA
1.8991097768437952,0.4786204426854999,NA
2.12312773694816,0.41322534399437183,NA
2.2459638096446195,0.3162512888422079,NA
2.0534632800726613,0.3148818651945311,NA
1.661773041944397,0.6604025472112611,NA
1.640868920544928,0.6045983378205051,NA
1.4193884034486473,0.5071629052352699,NA
0.7680761645164577,0.9710899057009148,NA
1.2814743342669,0.7849458630972491,NA
1.3860203819250947,0.7267033801476823,NA
1.512793409248878,1.1423368495067492,NA
1.2038021302071038,1.3236005694951745,NA
1.111353932933902,1.034206097697777,0.3407541045880137
0.9640625603304993,0.6640483949050912,0.2930520919758346
1.207359444859564,1.1837930018775262,0.15907025917886708
1.1433483000671294,1.5938211966839892,0.3456581287029316
1.0470696670437685,1.277956688016891,0.31197904101133944
0.5396013350035184,0.7455227898954544,NA
0.79500581782997215,0.4909875383385159,NA
0.5555033224816172,0.44704327318483267,NA
0.9280284064790407,0.11085279056619535,NA
0.8307787071523046,0.47453632525592854,NA
0.6707454241158752,0.41076880164662877,NA
0.4685493774054115,0.16551066977008888,NA
1.0885537531979756,0.8268703485572573,0.12515845279349538
0.8595099614050186,1.2059910748139462,0.033327181438657705
1.0792471783925608,1.2384927145166023,0.07150388461085644
1.104476540687237,1.1593101613461672,0.03880926605151411
1.6673956345628982,1.256252282366413,1.3966292459803027
1.8078638604410224,1.1358481798169533,NA
1.7062311128994918,0.9103573867416214,0.18913462295282601
1.2039258347150077,1.0662555620729126,NA
1.79786604489107,1.2628211036032275,NA
0.9207723418732738,1.9379151621652309,0.13415214742907247
0.8995269900655711,1.9143504363162067,0.1400740012385679
1.1172306457294334,2.5132562268925187,0.2236493289036631
1.3296865211355278,2.93442385012088,0.29129126541579126
0.4303614662152574,2.6961269717014473,0.16757993644359065
0.38338265650266995,3.006489835883072,0.17867195089330196
0.30031591755918546,2.5761279229628937,0.08343433448494739
0.06727332856629016,2.366708550740268,1.1621544224646052
0.007964098330243169,2.619253551239221,1.1969662890174158
0.7285692151630117,2.150730631905648,1.1192068863660884
1.1878638035803157,2.279549804673456,0.15812045575919503
1.3522801387841474,2.450039255216086,0.184993231359717
1.3364966740016568,2.2545193783230353,0.18490281665394726
0.989922377247579,1.761702552415332,0.14912148765459501
1.1610127310260958,1.5538038096478286,0.12266662672948618
0.535408652177757,1.0673255788448404,0.04064690035681289
0.79217271221779,1.066554378721446,0.0073327608405287514
0.9977955930825372,1.2284370783575669,0.09083874849536205
0.8115955863122009,1.3755407678349012,0.0497958980757903
0.7225870051770138,0.9499475751492453,0.023441762948973113
0.8312480297750428,1.410744091660655,0.1227877887383573
0.8254809543702591,1.6821733888872001,0.10486511462930626
0.22936147299507326,1.8393426104474935,0.11268634761783616
0.6250660394088535,1.3628101656590865,0.05911920075918618
0.952680912159498,1.3713381949129673,0.00425761652216797
0.856250623500539,1.1969283726077944,0.11558828403843717
0.4779154823243527,1.2005839341044606,NA
0.5503108639079927,0.5703527563728772,NA
0.3687790158923206,0.7163297914360768,0.10824110983425018
0.42643033242421297,0.7509293014141999,0.01709126506764677
0.42643033242421297,0.7509293014141999,0.01709126506764677
1.4243164352460922,1.0464283869529423,1.639384712213547
1.4243164352460922,1.0464283869529423,1.639384712213547
1.1781242470045785,0.9220014041436949,1.6363796606173264
1.3985797109912912,1.0192577803971792,1.6154987008498263
0.9843269693304703,0.9280852615897651,1.7301241083499173
1.0402244873346873,0.6111350143556963,1.7434416835774849
0.5519677235160565,0.7469224038542376,1.7422960693304474
1.0497074556215418,0.4408360130788211,1.6978743139101207
1.0842708056162187,0.34515574478446326,1.7433366054284183
1.6449507768247371,0.1926112974103791,1.714567247180127
1.1552682878688671,0.5621189307181051,NA
0.8279185688524074,0.5906566564931909,NA
0.7011480856085431,0.6144195674781473,NA
0.4982315495845969,1.014413396547916,0.09760229555713598
0.38942409890794977,1.3912337145714293,NA
0.9265972802608907,1.4999773480003025,NA
1.4446292317107747,1.7386211063131431,NA
1.3356485347323679,1.5123348684348634,NA
1.658365107723963,1.7022940114963434,NA
1.3655184938576643,1.4469918554686372,0.3722765555649499
0.7714886791999744,1.4335561628602895,0.4308760769959696
1.5206987559206133,0.4517708381834119,0.40125783454181496
1.9496116347544996,0.5470565446218061,0.3680267867609965
1.4293003420895019,0.6483500142115982,0.4355075805943828
1.2295952659422775,0.993267689359781,0.3973055851161571
1.0175715142664858,0.6725915256000559,0.41171473982806295
0.3863709242777744,0.5958441584560981,0.46642581007472633
0.5948665913562305,0.5062754930471003,0.4866214420789865
0.032104334953411424,0.4911844808494754,0.5201307342016398
0.8428309671214602,0.33047177667144395,0.3097754702816348
1.0228937317652091,0.31648031212096983,0.34645375190567224
1.1191397866265125,0.3209623253546524,0.3139902318672104
0.9556293552360887,0.4779880092680885,0.2981031170218231
0.7624717344942685,0.4352129565506234,1.3162914097525844
0.7284012144458561,0.5414429288814822,1.3328453736663144
0.8716116063527266,0.3681656973792584,1.2971024122961021
0.7124529212242691,0.570070528709233,1.0698102294856158
0.7214610236829474,0.32505460045608303,1.1385648205811674
1.0289013232341486,0.09586131271561707,1.1411787045313015
0.6715576970609869,0.16909394943052303,1.2026267452979453
0.6942802574564146,0.33534891122282406,1.1906973225267459
0.15616463929933663,0.10152633754181145,1.2678156393057478
0.14125088448016385,0.42809169109666884,1.419385967322526
0.21889559781208148,0.8061630704461628,1.3805412087572515
0.30684234658883597,0.6670214612701697,1.128449750988155
0.409851781925503,0.7314209091144709,1.1324499250517381
0.38312561916579346,0.9102150026378517,1.117754509778117
0.20856762260157968,0.9212829539866969,1.1214375392544176
0.5252224629063879,0.8200799279774511,1.2433072864370982
0.46050804150528046,1.8188840561109356,1.1587135563436581
