Del,Nig,Dos
0.2707191713352917,0.1416471240008199,0.7076516682182323
0.2707191713352917,0.1416471240008199,0.7076516682182323
0.33025502228882575,0.23447450647681634,0.577955223710741
0.09274670885971512,0.3735460929181876,0.694921122129741
0.22100099046461855,0.23198820502049988,0.7599939618304776
0.04915987334037552,0.2724293458624247,0.6837741065219267
0.07755280378663823,0.43291124535134134,0.6532585956111598
0.36593499442353383,0.2474017117252217,0.6534484253821314
0.5209281522769843,0.26792432581832654,0.7095465273227658
0.44885306857215035,0.32630332749520413,0.7274215872899644
0.5409393906993559,0.774458883423315,0.7153595516897436
0.09903494230974075,1.1174412418532824,0.821789802761549
0.3053075521883558,1.6890395431117222,1.0239189189002698
0.2412109738584579,1.6787122216325474,1.0618981370224723
0.8520448658882587,0.9865814099825208,0.9193274609467789
1.7436691195077427,0.2783594250463589,0.9804194019393092
1.869397497489742,0.4760462434892047,NA
1.5751164201724392,0.3054762541046568,NA
1.057631651662996,0.03055808215767261,NA
0.8388676500063953,0.18307145483604342,NA
0.539920799766948,0.6057648344541577,NA
1.2579560079524776,0.2800317557923547,NA
1.4572064665057383,0.2662573638961848,NA
1.4797478638345385,0.0586594448205453,0.3965421612801029
1.7755051115429785,0.08609734856446181,NA
1.2872202217682094,0.680519768415052,NA
1.4000630510302432,0.5644302765261383,NA
1.0369232300844495,0.5741579789402292,NA
0.6067428543429763,0.7739737662518384,NA
0.8391623554244904,0.8550628015266367,NA
0.8587054692689605,1.2165957972284676,NA
0.1856363636867142,1.3103334004477107,NA
0.06790585064402886,1.259119128514791,NA
0.3004868286999065,1.8435900125503955,0.292368083203575
0.3771508673301968,1.8709353132508484,NA
0.5807135796930064,1.3438404792262733,0.7910977921993932
0.24764877744703823,1.1519433492922422,NA
0.7495014257650199,0.9901282355736081,NA
0.7036585236386499,1.5907247113696394,NA
0.6122394848003462,1.5573774478365907,NA
1.0126798757764246,0.9573898650533404,NA
1.123472459745044,1.2341924260558743,NA
0.8640789393531444,1.1908874656484594,NA
1.0655282287288828,1.1085793782595583,NA
0.8895349054616118,1.379815057253613,NA
0.9350874566885596,1.117046970493665,NA
1.0606901781212563,0.47135156242541,NA
1.556824774246245,0.5064285586643531,NA
1.58869273445511,0.6015709206878567,NA
1.802193720634533,0.4399698646226031,NA
1.584932509829763,0.10106202088707568,NA
1.5084108072433584,0.34903621665687545,1.0067495371312376
1.6726935609747904,0.2729276195116738,1.0389963992139577
2.138244831684337,0.3146320976028038,1.0350523609569204
2.337056952081271,0.23292016774270247,NA
2.247358956033869,0.0921584858555872,NA
2.2457894380556773,0.21764780296241337,NA
1.6403792384948699,0.3140920812212634,NA
1.3250886904033055,0.17829978391365778,NA
1.265223278012908,0.18183535583120425,NA
0.01866229287780204,0.009336811253570509,NA
1.3961357938183585,0.7312806197645959,NA
1.5817360196692163,0.6474321211089624,NA
2.1195857787348937,0.17722807714722402,NA
1.9917427605691154,0.5950770487633376,NA
1.9963902216798088,0.5774924964900543,NA
