Del,Nig,Dos
0.6382022222965871,1.3232432206172855,0.361982749207875
0.6382022222965871,1.3232432206172855,0.361982749207875
0.5290609809020316,1.8163234082165014,0.17929076982665543
0.2724874499764321,1.8922279775987563,0.5721836606024658
0.40629907404659005,1.9543654157875767,0.6444555289949465
0.20095459596487295,2.2140646117916436,0.6803625108459087
0.2238258258246879,2.0845252390310813,0.6404191844878094
0.5275322713541982,1.472505048048284,0.5004992255465355
0.7573396486175831,1.822212885685612,0.5671934964703774
0.7634643380991296,1.8359835570324656,0.5700984112812767
1.0554744948790575,2.085265464562579,0.6703847803197152
0.8658536659593942,2.709259319653487,0.7337583162153823
0.774348999794132,2.370197927289573,0.48783089113841804
0.4649451269060433,2.532873738017884,0.4663832104854395
0.029576247177470767,2.4659010712567304,0.4061989077273456
0.3103393259779036,2.392228232787727,0.36158725830621696
0.5236967481979549,2.0771304741401084,NA
0.3326535987601556,1.5002971665730547,NA
0.44124912693147406,1.0163195969056695,NA
0.33650993094867415,0.9334855410278095,NA
0.7797698735190398,1.4853555990128522,NA
0.5413619439588057,1.7722640805131358,NA
0.14352598897380964,2.273291366489736,NA
0.2675285498843039,2.109540994034443,0.04419869053630731
0.9134560230051955,1.4278958144332756,NA
0.5935492811653958,1.2008228702333237,NA
0.49195502528219803,0.9890402067363484,NA
0.6598542957089799,0.9636126509398889,NA
1.1017134643886024,1.4979822516231731,NA
1.2404554837226027,1.062220109264062,NA
1.228585827553499,0.7466438209267764,NA
1.7238532178775554,1.046939919020297,NA
1.4147424287302253,1.046480123527925,NA
1.5980813840997263,0.5363491823333989,0.2513382867786568
1.6362575267599397,0.06042232055541468,NA
1.646420774368054,0.2382970139838962,0.47107712784419364
1.659964210555979,0.001947628590621446,NA
2.1633707363626247,0.1360406860085441,NA
2.3905830299534006,0.08259226257593015,NA
2.5146688367761985,0.007594729284182366,NA
2.4137691737130584,0.19115965437356286,NA
2.293772778934823,0.028637310857022133,NA
2.456029952365669,0.03969377757237265,NA
2.6202494601690196,0.10342293766315705,NA
2.170679312390303,0.1210520502516632,NA
2.1555195943335654,0.19444490911291057,NA
2.2161984084106416,0.07707539236913614,NA
2.1932789093034177,0.2235051562382612,NA
1.2112455509102709,0.5405849746787263,NA
1.260517447495539,1.1074055731318635,NA
1.1349863353070033,0.9990386852121503,NA
1.4811840404394576,0.6505465052084737,0.17762193738870768
1.086795721766585,0.7219513492389757,0.17791973405580286
1.0906352093487894,0.7062440959087265,0.2138969634115658
1.1840917540213824,0.6088982298271578,NA
1.6896957654607545,0.2810269434262921,NA
1.483338706569489,0.2883679645017986,NA
1.32977308405865,0.05478387527773139,NA
1.7342282468862151,0.21069214427408328,NA
2.0306494778431037,0.36053933988006054,NA
1.6797099533918303,1.6110116078395587,NA
1.0036347878712588,0.6816202151332134,NA
0.7364075440947133,0.712319422421942,NA
0.5982825277712418,0.9838873999437178,NA
0.8958804014107057,1.3437590069110066,NA
0.9162107913888637,1.4735558071263697,NA
1.062532279181704,1.4700985107468296,NA
0.8220376672253857,1.0618162530603927,NA
0.4333414368755887,1.0818071121214263,NA
0.8153593611888764,1.137172266011237,2.4777945008413242
1.0273357886424146,1.0209790877132146,2.5198404073888567
1.4059940581121206,0.8038996692591363,2.296671429929518
1.3047316244569414,0.6077207858217538,2.339341100921301
0.9452659953352293,0.5160501074264452,2.366348984344905
0.8167351798091884,0.6396323594680838,2.3602256071966545
1.3920084872437872,0.7560989594544031,2.390384854228558
2.2980774902571706,0.8784015236030341,NA
2.2658198941274597,0.8222778619290915,NA
2.3498767044495055,0.5718785832533855,NA
1.76066845687667,0.7233166320752502,NA
1.5253670907962824,0.646874547580626,NA
1.2508131922660288,1.0301316444864594,2.523745344465703
1.1485557494856196,1.13421411309136,2.419615288975067
1.8644743558774473,1.6935563880510431,NA
0.7101532304299095,0.26844050823935744,NA
0.46743262102333355,0.040685750330320715,0.29560779686181743
1.1350512986725976,0.9035829357124181,0.24905186838017368
1.276927559803039,0.5611614967773378,0.2641209349810335
1.72478020851236,1.3940602756990383,0.17589304981205262
1.8515346957244616,1.91212138165033,0.17299897942916018
1.656588597999731,1.727693517330925,0.1636266421827487
0.5410943244728021,1.3616478591936945,0.11590688806570014
0.06383089209617199,1.2279366235381202,0.08805496454673072
0.255765642329718,1.154512186333816,0.14607570823198796
0.5391768490666758,1.3362685471200566,0.12942674548451552
0.23529838778612466,1.2554000884526397,0.3879341240303751
0.7906751120761485,0.6891417503849793,0.4129339598368323
0.7645799987476778,0.7452124738291203,0.20550852519973878
0.7028651952883671,0.4136613668302288,0.13037017824225705
0.816735249998579,0.10828317553229948,0.04192487446882915
0.928281037286323,0.13340828011436417,0.052814636960800423
0.8297975069338613,0.13025361581554282,1.140783338776595
0.8353059459677178,0.13486798833626928,0.10376986536443604
0.8618163589644238,0.4220827047594839,0.16114948333704504
0.784766281024685,0.4059146511259127,0.17095636619756266
0.7692715437808715,0.466880470815808,0.2193776204116441
0.7702638948599718,0.5797660421494829,0.2273172277394033
0.8753906322841853,0.4918722931227353,0.2070071379862302
0.7361784078907398,0.28146353846393124,0.19286981068211406
0.8056269335556894,0.1504309461092017,0.18938547408556475
0.5549998516782688,0.1715740201084901,0.07695599187995007
0.8510152439400627,0.16877455304603695,0.04165941050388568
1.6613950511452675,0.12948394448352155,0.3417618735596567
1.7890940476314137,0.06585108954106268,0.8349609840304509
2.090268339156459,0.5438432377202063,0.5385139889930529
1.0256806624214179,0.11970139692472988,0.8515877756813904
0.15570256567409224,0.8141146568593083,0.13312894416188636
0.2026625222178043,1.6939982853915714,0.25623362826571056
0.38229088607416434,0.8405339722420027,0.883190624681286
2.2821254643902593,0.6115400661971696,NA
2.2821254643902593,0.6115400661971696,NA
2.2201376404734336,0.4144044431898645,NA
2.29598884079048,0.5852301854773794,NA
1.5817952223767746,0.28930817782685087,NA
1.5841541907708365,0.4539536725783971,2.5890546659270037
1.595428836344392,0.5605477179627125,2.5110971791984213
2.075773136201549,1.0854931459867816,2.173824136133926
2.2007351218801925,0.9580737090024637,NA
2.024503482589261,1.1547449168822606,0.3107139700834271
1.9660026060676767,1.2055441887044904,NA
2.0661716272815447,0.8686727398030835,NA
1.2836329419031236,0.736170072363565,NA
1.8668682911971364,0.6599658576180706,NA
1.7983447340450638,1.0088577904379301,NA
3.0200890005423378,0.5559854762686754,NA
3.1043220367288584,0.30555980117410475,NA
4.0272449960643515,0.26936132379627453,NA
3.6953456475638418,0.603077123805721,NA
3.5625614900087124,0.6373423072038006,NA
3.3077016357640856,0.649062090098293,NA
2.7216352444778504,0.7172162149739022,NA
2.4615002069385312,1.410150317739477,NA
2.5134097873678694,1.375406391903523,NA
2.3415731810281,1.3618302879456812,NA
2.6287621765280895,1.6991422258957174,NA
2.824453109796433,1.7951527588512177,NA
2.5119364783935727,1.353561496756109,0.34320293185445955
1.9725553130677165,1.0959420870897207,0.29143278178588933
1.3290096949079893,1.1321973587634753,0.5764436853839854
0.652018485767999,1.4541786059692317,0.18341769442236244
0.5754832866091436,1.0658366852789087,0.15333028539097243
0.5717265687502058,0.3241970294998586,NA
1.2931136166867687,0.44632724341579244,NA
0.9886330079648551,0.6913006482102703,NA
0.6483615930273889,0.26844082365767036,NA
0.021885391395630997,0.2330889259745694,NA
0.44895640386361263,0.21106496715614098,NA
0.7165705267021962,0.1702042453206126,NA
0.37212410517570416,0.01650402441851891,0.022918656436304332
0.1078723631570748,0.23415711196493172,0.05741197042919698
0.11930745083942859,0.36475884792280594,0.0687210842887742
0.17630000710174595,0.5143428644922099,0.08901758078401797
0.2649675385553218,1.0927691241535196,0.47612164717661115
0.6277147598764719,1.2805825172364762,NA
0.7071901546108066,1.2384047430792076,0.10536805221186098
0.3462641535190619,0.8975133600445097,NA
0.014724029172739801,0.972624451514764,NA
0.14579779169311016,1.6837123625871142,0.17141680234147327
0.0024296715391622786,1.367214818316913,0.15097111359711907
0.0020766383950831923,1.3193767387631714,0.16171318709700594
0.9667671337967333,1.9639533302376904,0.30495179037655323
0.9547497560773621,2.09441663001479,0.3081681459126673
1.2392778052951443,1.9811177226798087,0.2997598106165788
0.9554239489126922,1.8930612448849427,0.22851215592493207
1.017840414559224,2.1763942693210714,0.8646287656298474
1.2079296214284085,2.213119806235212,0.8373239754893664
1.548360451059388,1.8384185845371999,0.7090906584986546
2.4091352925300873,2.377028744277019,0.4982220861256808
2.124541320041603,2.3274153351145546,0.43034442345401114
2.0441048632646788,2.3214566230526557,0.42114203123969546
1.5447427575888992,2.0600796743770373,0.34641419294148285
1.825417210700724,1.8643956615880568,0.32695477315233507
1.7969927892003055,1.944760306812223,0.3409633428805483
2.0651089741304642,1.0633350012875034,0.30802498754986163
1.6891961467279513,1.4041343102488861,0.33009460174313404
0.3275561897311502,1.5688726034562492,0.192849005675143
0.4457480240695436,1.253353182152548,0.18205199745282166
0.19839981793281194,1.2638605048634537,0.20567922369763952
0.4763024977555496,1.7144936401530666,0.25861051839431864
0.014022347400385743,1.5822943449900508,0.23756391530631593
0.11869513773169106,1.2157855404471094,0.031787239457511454
0.30286806305229214,1.6086636821848688,0.04947836667139629
0.8104597383378936,0.8547668804630765,0.22320519547881448
0.7384613581867682,0.8192467940843662,NA
0.4596630046379248,1.0060893457566165,NA
0.02487229104478134,0.8824195153369707,0.09185987733471865
0.023992560354582134,0.8805409911402723,0.019018431540833058
0.023992560354582134,0.8805409911402723,0.019018431540833058
0.31678573217666317,1.6886558491103831,2.0158020353254105
0.31678573217666317,1.6886558491103831,2.0158020353254105
0.022834114550749397,1.0864047421342913,2.028487577169796
0.12698527521518194,0.9981100684391195,2.0297124704488576
0.008279654694275594,1.29773206259443,1.8773040518688193
0.3867632140356441,0.8189070279904334,1.9978060896585064
0.6839089821619706,1.386811088861781,1.9310479341989633
0.45725815165584766,1.4797178460430143,2.0181553521479016
0.6907301350267205,1.221130730934183,2.1404290064876603
0.24186115516915974,0.9541528725500853,2.046141270936711
0.4655451229201969,0.884112600989199,NA
0.3472528554101313,0.750533753555227,NA
0.3426891136820102,0.8733107919645808,NA
0.37341705256316865,0.9951518246020093,1.9423049926074794
0.7904012238076759,0.39055017199887454,NA
0.7290378023276896,0.4460430659769126,NA
1.0320459011970367,0.2967145000101547,NA
0.977327630059296,0.3604984130287947,NA
1.68225203667613,0.34153534486437537,NA
1.4581687852219856,0.2512192324137554,0.11461460454203141
1.4580052297914416,0.5194134546528222,0.059956254804249584
1.4189081927164486,0.969640207623032,0.027379294952951605
1.441974537308998,0.8092111030258822,0.061173462200288076
1.000476386373489,0.9064615325505591,0.003373050612187546
1.352866221989336,0.6171200074033941,0.007287142407016491
1.4445275154118866,0.47270160603781175,0.01871315068327374
1.563775650018458,0.4835917996857897,0.04475351528246052
1.1106995056984332,0.40384923201213324,0.02448140999018415
0.5704954554148107,0.877841768409712,0.12416978512639795
0.5503201171596211,1.2110570746374199,0.7583743117322355
0.31296650287691713,1.0063097943463615,0.774346534219474
0.6268916686185657,1.6153990934286755,0.8213513039640723
0.32014031646375957,1.3284367963500914,0.7899781996984339
0.2781978250625274,1.5422334121546655,0.8591206642538666
0.35694999905027,1.578085880584165,0.8497015698025111
0.6696714664211026,1.1896697114492303,0.7521511246761189
0.25692011003728027,0.6767905355439966,0.4631370577933904
0.44155060957720743,0.8992080424004973,0.5541125314087578
0.40441036063238567,1.0010151687439373,0.5150894670915899
0.1389113230286983,1.0763219063535119,0.16231960275288643
0.23851881237278955,0.6942552330512225,0.13230689903656528
0.49845466350958717,1.164452336062299,0.16026917477223057
0.6479388017363048,1.3294328550982302,0.21073244994975243
0.5061752960011595,1.190269011803359,0.2436087954766928
0.6624697518636435,0.7506100555553247,0.5997862751029956
0.5091114330192025,1.2030220403415317,0.7271076304658525
0.39709498172859864,1.2318511782137918,0.7747092590033301
0.338577870055939,1.1493805016543095,0.7980024283092669
0.4900823198732894,1.1117181042323017,0.9499954588954926
0.17391242371864243,0.8054293758086092,1.0740503777338057
0.12222458988145647,0.632618421981391,1.6998700519854
0.33828843026085237,0.4611726523807085,1.5513383242831695
0.8617682441826012,1.0263947038170573,1.4207281624544579
0.26778582292309216,1.0645843488305409,0.37714037994688654
0.6921175684129861,1.3949275106151187,0.40608029043533506
0.06232099967274607,0.6654895408198653,0.5827331445129186
0.11864163284927053,0.36848352661392836,0.6244905010404539
0.6565342389619607,1.255975919282624,3.706264197740757
0.6565342389619607,1.255975919282624,3.706264197740757
0.759346315773228,1.0539015052474314,2.956070866124735
0.6438975407428305,1.7367210829692523,2.615975305260479
0.38594290286408606,2.5452684720502585,3.8462107236144383
0.31446921160033886,1.9210252725787966,3.2255358548991944
1.1214135753892334,1.2634998147807037,3.354455861646865
0.7774573926456754,1.545883441541796,2.8934567066096872
0.31093780173495505,1.963405346766413,2.991897362565303
0.07028436002816481,1.8437001221730092,2.5697636421897356
0.26271422718866283,1.6780171088440632,2.608692331875592
0.48423107789446673,1.296245676247719,2.377273418208928
1.1543794544513089,1.4654160581936022,2.6914179314125697
1.1694562577634242,1.6410084436376196,2.610501581441918
1.1771261386484235,1.4724373311836882,1.1216172593966554
1.2397918453223298,0.697053853607481,1.2791897629578215
0.36943424453897833,0.851456857415258,0.16425609761841772
0.0035870013476653907,1.2228556827604073,0.18550778454505346
0.1993622931584412,0.5667607498589343,0.12747715969462806
0.47384523078523794,0.4507590240639819,0.14601908663629354
0.3891116594033945,0.021595190201538973,0.07236652956371291
0.04106617771508044,0.6761831579420674,9.277216929206561e-4
0.40795180467885783,0.3791255923732217,0.008146879449341834
0.5509066367874433,0.738913475619352,0.3450540598774484
0.43108909267094814,0.46628417702521663,NA
0.9216436211519846,0.7454891496380955,0.6764363525249563
1.2775654716291676,0.3060675252777894,0.5331588289053237
1.1604511751218267,0.39257656528251283,0.5006150290529929
1.1216195103437716,0.9261771896329473,0.6211039114738461
1.4286221452688206,0.5484659526187167,NA
1.8076115620311006,0.24350146073727816,NA
1.612405810641261,0.7625483319543361,NA
1.5586306000887753,0.4583514796356975,0.8228899936537664
1.3368061156686637,0.2969581673396554,0.8197894924226797
1.3092836318926464,0.14028663582694578,0.8127863486148661
0.4476810085351661,0.8795881204728093,0.5921165285375449
0.013938417365364048,0.45510893679676867,0.5852103052662632
0.1391673055941662,0.7964735266741015,0.5846491587844398
0.91553410926847,0.16298887023702552,0.8216947174197697
1.086635399761705,0.07589249900404223,0.8321825718919189
1.7241382012943687,0.11105931763136115,0.8945956751417511
0.7951961120032264,0.5535547813885526,0.7054733328306102
0.9414178201582799,0.18972791541307318,0.684574978598625
0.762265397311082,0.10978848054568528,0.6658017324193682
0.9015489762199003,0.13206517573621626,0.6596990315487197
0.7199141258127093,0.17954073059770223,NA
0.3883282642363196,0.3058192930254688,NA
0.08110347723669352,0.17852939402036688,NA
0.16388472598845488,0.1242022407840319,NA
0.1214171945543114,0.533392696270182,0.6066776552557025
0.17887948597686196,0.5150953841980556,0.6195077512949986
0.09229710070341136,0.30030415167076774,0.6511175293810522
0.1889865076867797,0.055036265166327134,0.5867087684281792
0.2264257340741437,0.05284371831811699,0.5833549564103004
0.24334731704263507,0.08352858886090837,0.5997140718654811
0.1310683536467833,0.2358154631544788,1.4428214967999569
0.1310683536467833,0.2358154631544788,1.4428214967999569
0.1310683536467833,0.2358154631544788,1.4428214967999569
0.17776235838883872,0.608751043537342,1.4928982569448646
0.11978260300356468,0.683901453557197,1.4965726907851875
0.26825427032576743,0.5376411050925755,1.5113628789613902
0.4091419797340187,0.2371018546679422,1.4844457861276241
0.22191410968285483,0.3436679496364852,1.4737807726268464
0.4759955370298684,0.23200476506411463,1.4291781529704577
0.3927426578556882,0.5522632000956987,1.427022703770417
0.3001713961297103,1.1561176289046602,1.231354949884275
0.23754444025425012,1.1820492513369583,1.2032347390435567
0.03560777949063197,0.9330970248308154,1.2584548993023943
0.13424196481255224,0.7731998744552699,1.2756806500834679
0.7424805925327915,0.028573448607687638,3.395323006683067
0.4520385320857586,0.5178741402646827,1.4424956655502243
0.6517506665253562,0.3533389370521278,1.1444952732273386
0.8817523316745067,0.05503171685697319,1.2502392359312222
