Del,Nig,Dos
0.3357849899330025,1.024795044058382,0.01483018334559597
0.3357849899330025,1.024795044058382,0.01483018334559597
0.4499880397370399,1.3296100218033802,0.07232744249657524
0.18043960240363668,1.4830863647666586,0.1581422215572378
0.0948788912799126,1.4071751170605449,0.24757483499652805
0.16140422797334553,1.4068015810531043,0.25520040398748556
0.18889462517226854,1.2466147496826192,0.168900465910707
0.21498838070871548,0.7009206192268982,0.06444899944828109
0.5820994386121763,0.8566625363060367,0.1207326067854976
0.6314001805132037,0.8958991879896048,0.13066969567885584
1.2527927448754341,1.2472632324653274,0.18917466086818885
0.7403101292834626,1.6832889236896815,0.17776558686128707
0.6325992437065928,1.3510638988955261,0.31619578019651906
0.5686082784295006,1.8838756888806505,0.24180759476904545
0.473020074946425,1.9661858025892522,0.21742958532346496
1.1025605867212205,2.491995598647121,0.25719111970334796
1.4157999848168517,1.8747154437305573,NA
1.5188348259356748,1.5536001426283008,NA
1.5009820787811325,1.334386455723238,NA
1.6302694584747413,1.4917634310730594,NA
1.4657080308076986,1.3247184649043142,NA
1.6281424371080615,1.1584604261153058,NA
1.3991987754474389,1.6505210993031987,NA
1.2727051215745548,1.2726499168349945,1.5756985742500018
0.24019806413692033,0.4092361496885168,NA
0.9588680145966121,0.08429472070758329,NA
1.3742041993120708,0.10057858953282844,NA
0.9886450323083773,0.8333978412898516,NA
0.6132794537423972,0.8429974415531426,NA
0.30178662372368537,0.9219026114437575,NA
0.30064205959700996,1.2635148410449606,NA
0.14140911205116646,1.303333145220749,NA
0.14014628705330595,1.0856377084815336,NA
0.11935151095408097,0.93201905432882,1.0483356579122773
0.3477347332139796,1.1114488470478183,NA
0.5647715785845149,1.1550194988571183,0.17926203868557786
0.806724119971733,1.1933360879593045,NA
0.822807380761791,0.208599759554676,NA
1.1861240686534313,0.36364313882531013,NA
0.9260719238061554,0.27585667885544524,NA
0.91573284828401,0.912581962853659,NA
0.9150937305215927,0.67661754144859,NA
1.1328362226010138,0.6460692963590415,NA
1.3412869745444258,0.5397795134666389,NA
0.8136221836697656,0.8057612696251136,NA
0.5469876382446031,0.8819059530188068,NA
0.9687592236734853,0.6187355962393176,NA
0.7982571665229349,0.14899564856713632,NA
0.09644473179626985,0.2604682263396474,NA
0.15166109924045162,0.5947238856954682,NA
0.1764247814358563,0.3575345475856365,NA
0.24105013248786994,0.5757775929874064,0.4423488583408335
0.5284892197433391,0.2743688710969636,0.5029866391115094
0.3646170040923352,0.3093554240837329,0.5390407581070158
0.378021589469621,0.41588730544148683,NA
0.24287375781271756,0.13408407630617603,NA
0.40802621762600116,0.33114630657103505,NA
0.5699445483770056,0.16566231763586967,NA
0.248027357509616,0.3453278136678453,NA
0.04753495289406122,0.4430833662939252,NA
1.4536965777871698,1.1600212834674524,NA
1.0022960968603345,0.6382492667337635,NA
0.4519808139617667,1.2141312152702393,NA
0.11984125130487072,1.6957186234840218,NA
0.2079514692666885,1.926396574862261,NA
0.4708991202147022,1.9369226579843286,NA
0.7151695300950666,1.9195801366256493,NA
